iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,control_world_rides_count,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes
247,30483.1479624188,30150.10523563443,47446.63517909635,44909.2195757491,6404,6333,19982,59.121170159936156,2024.5500000000002,0.0,29543.02280334713,13282.525602242029,6794,12,0,9985,9985,61741.40503184308,120.82351323060553,0.0,59648.776418838796,34057.75795446674,29.597988989378276,30.205878307651382,,29.16810582828303,16.65416036893239
248,28441.24938694234,28292.324860932087,43488.48018585425,40881.39327997078,5942,5828,17976,55.33210265426642,1794.8700000000001,0.0,27422.693266747177,11608.497910569342,6794,14,0,8981,8981,57690.38304344191,105.97975039555493,0.0,55529.982735249156,29765.37925787011,30.817512309530933,17.663291732592487,,30.628782534610675,16.417749176982962
249,30371.22258491593,30471.987582238507,47352.06980077221,45404.42993045249,6392,6359,19950,42.451250940047686,2004.7500000000002,0.0,30236.737011872217,13120.49166764022,6794,8,0,9971,9971,61485.186115169054,88.33654087191715,0.0,61273.6846458262,33642.286327282614,30.09553896973522,29.445513623972385,,30.25860970164257,16.613474729522277
250,32748.445971520207,32602.281764790772,50876.255873947455,47963.40535199326,6838,6728,21113,8.85818406827434,2093.8500000000004,0.0,31836.396279870503,14024.300888054478,6794,3,0,10555,10555,66437.0409526159,15.020984790447026,0.0,64503.580204796155,35959.745866806355,30.75788932991477,7.510492395223513,,30.498146668934353,17.002243908655487
251,30536.06056979971,30698.631709414927,47873.51666353509,44787.39542527709,6490,6340,19788,29.0220987146,1992.8700000000003,0.0,29656.95748685119,13108.5458397113,6794,6,0,9891,9891,61656.56556358899,59.0310223451282,0.0,59974.249966285104,33611.65599925974,29.614104497401055,29.5155111725641,,29.793467444751666,16.69729557837046
252,28362.07137742516,28492.085844720503,44059.04801795639,41370.10584017937,5971,5880,18104,32.56437010842978,1815.6599999999999,0.0,27740.281826889746,11781.599643181193,6794,8,0,9048,9048,57413.00353185939,62.98556438058918,0.0,56234.05596638396,30209.229854310746,30.36118642615515,20.99518812686306,,30.66197162834458,16.471772003440975
253,31266.353046888515,31135.544515479356,47857.08267448109,46092.10570006962,6556,6537,20261,11.833023123390523,2049.3,0.0,30986.96194968728,13044.010727258948,6794,3,0,10129,10129,63359.879607406445,22.648777239462884,0.0,62720.4152556084,33446.18135194603,30.476132567295068,22.648777239462884,,30.299717514786668,16.157575532341074
254,29612.609744882335,29829.836767258173,45769.44379362039,43249.78265298238,6286,6180,19141,36.91569382598596,1904.7600000000002,0.0,29073.04198155363,12235.064977602766,6794,9,0,9566,9566,59811.81985867266,71.57870211791273,0.0,58841.13328603494,31371.961481032737,30.36132987749881,23.859567372637574,,30.58270960812627,16.30559328536005
255,31040.810452816677,30743.327127387645,47697.20472623021,45145.12686067698,6472,6384,19923,109.91805264638232,2018.6100000000001,0.0,30019.956891762795,12996.641916267803,6794,23,0,9950,9950,62996.94987901712,222.8668016573906,0.0,60761.42792759691,33324.72286222513,30.2579009985673,37.14446694289843,,29.79962134752178,16.343660059943662
256,31379.31400783157,31440.280661947087,49008.44662997108,46671.983421960394,6569,6512,20486,171.14152099355113,2044.3500000000004,0.0,30886.1352308052,13570.356670161644,6794,32,0,10227,10227,63616.189763670685,356.77313075269524,0.0,62631.11597642359,34795.786333747805,30.351235574270365,44.596641344086905,,30.32983824524145,16.85025972578586
257,27189.839066544242,27172.75682687294,42164.217609532134,40364.28081428209,5709,5673,17815,12.283416899350161,1780.0200000000002,0.0,26949.794417993082,11622.182979389658,6794,3,0,8906,8906,55079.07452960061,23.803633075256826,0.0,54584.088251264315,29800.469177922198,30.413624809276982,11.901816537628413,,30.35822483385112,16.574232023316018
258,30454.602307682642,31005.89886838235,48233.15924870195,46174.19990638406,6482,6453,20142,110.40158660479341,2013.6600000000003,0.0,30654.302948200428,13395.83537157884,6794,24,0,10059,10059,61468.211045340104,221.54252975588057,0.0,62177.69986718059,34348.29582456112,29.766688157549687,22.154252975588058,,30.569173975998325,16.887067760354533
259,27260.933657825313,28110.344928558974,43617.491688157155,41359.990895208655,5814,5748,18066,74.99342800689426,1804.7700000000002,0.0,27575.178864779613,11905.04860242215,6794,12,0,9027,9027,54992.13758416746,161.52161027408783,0.0,56090.202217383616,30525.76564723628,29.58156943742198,40.38040256852196,,30.768075818641588,16.7447973928888
260,30680.895231505154,30178.031647732096,47009.88355277396,44389.15552667946,6377,6276,19566,104.99568772118937,1950.3000000000002,0.0,29410.8734052227,12922.986433735568,6794,22,0,9772,9772,62317.68008078245,212.80945569535737,0.0,59458.64975698128,33135.86265060402,30.89622215209839,26.60118196191967,,30.182055714203695,16.820234848022345
261,28761.357164981833,28760.37584311825,44444.67680166232,41401.20246004035,6042,5908,18292,19.182342406627914,1787.94,0.0,27730.87661337025,11863.203504263482,6794,6,0,9143,9143,58254.76196149188,33.8008779657126,0.0,56161.22208556474,30418.470523752512,31.036101204843835,16.9004389828563,,31.09702219577228,16.8430069345252
262,29791.50021805746,29995.374041521478,46925.320652184375,44250.32326981574,6304,6206,19469,25.530573217230273,1931.49,0.0,29284.089391962014,13009.213304636494,6794,5,0,9732,9732,60224.35953348066,52.64249542879558,0.0,59292.5369024667,33356.95719137563,30.23311221560274,26.32124771439779,,30.39084413247909,17.097364014031587
263,27948.307310682147,28368.997784461862,43703.29291679507,41892.69357961605,5887,5856,18280,99.49894362920394,1798.8300000000002,0.0,28063.692990799973,11930.671645186872,6794,18,0,9131,9131,56567.45464277473,208.97165033129215,0.0,57017.161514871725,30591.465756889418,30.793388482729846,41.79433006625843,,31.37983572640161,16.836249728612778
264,30970.165570212932,31138.254476638645,48043.6413465088,45141.819930756465,6525,6405,19838,63.64739815233695,1991.88,0.0,30182.073666848293,12904.21886575584,6794,16,0,9911,9911,62679.911718494695,122.17281577522293,0.0,61166.85555602126,33087.74068142523,30.236329820788566,24.434563155044586,,30.4010216481219,16.44519914583759
265,32407.497990643562,32640.034501576887,50511.91552296243,47651.55746810605,6825,6709,20874,54.94639718841769,2100.7800000000007,0.0,31831.230949928962,13664.60012098867,6794,14,0,10430,10430,65596.14869395785,104.99076202158382,0.0,64564.69474340759,35037.43620766325,30.214716118819826,34.996920673861275,,30.426340595385295,16.511515649228677
266,31322.189940073302,31040.17083799379,48048.118164788146,45303.69577130924,6543,6437,20096,91.82621253034195,1980.9900000000002,0.0,30226.684290790326,13004.195267988576,6794,22,0,10037,10037,63536.3844617264,179.0415705906204,0.0,61163.29305330853,33344.09043073993,30.917948643175862,29.840261765103403,,30.566363344981774,16.66371335869062
267,29584.76812023175,29733.800946214225,45706.769853885744,42595.680286120594,6240,6093,18745,52.74302203926796,1888.92,0.0,28556.657690240347,12097.359573840975,6794,11,0,9367,9367,59858.379795466026,107.03338984427683,0.0,57811.94279548807,31018.870702156346,30.14017109540082,26.758347461069206,,30.299760374993745,16.257269760040014
268,29480.815674315847,29659.096044046466,46069.09156952497,43472.30119162852,6187,6102,19145,30.62431724922316,1940.4,0.0,29036.881543559437,12464.395330819854,6794,7,0,9569,9569,59727.73249824575,60.57517243390553,0.0,58940.721906562656,31959.988027743213,29.74488670231362,20.191724144635177,,30.071796891103396,16.306116340685314
269,31227.565253301553,30914.032395495517,48522.32715175764,46500.77036316466,6544,6515,20591,76.33517581369009,2064.15,0.0,30657.922188801727,13702.362998549248,6794,17,0,10287,10287,63291.19295718346,152.14147644535916,0.0,61974.15945846596,35134.26409884423,30.081365473946512,38.03536911133979,,29.7238174860748,16.85096599464951
270,30762.03085351593,30379.071529974935,47239.18429435684,44287.893167058864,6456,6319,19660,66.59231887920261,1982.9700000000003,0.0,29398.978437884878,12839.352410294785,6794,16,0,9822,9822,62323.15603465623,129.72389456205798,0.0,59369.175481756094,32921.41643665329,30.180705101528442,21.62064909367633,,29.640127549553718,16.436054137120966
271,30813.93904407131,31310.3001584581,48218.50580734616,44054.47373658515,6512,6260,19205,74.78159098299712,1932.4800000000002,0.0,29449.51300226503,12597.699143337119,6794,13,0,9596,9596,62312.664215567456,158.41433585383874,0.0,59791.05898016674,32301.792675223383,30.073679640717884,79.20716792691937,,30.630665461150993,16.54804952624149
272,27003.517112123394,27011.51101953895,41544.397269293506,38137.16148426969,5685,5486,16862,63.10179262024219,1680.0300000000002,0.0,25637.19951226739,10756.830179382052,6794,10,0,8426,8426,54662.864390059985,136.15844261600563,0.0,51877.43464683946,27581.615844569365,30.554982889916147,34.03961065400141,,30.570085236794025,16.25316195908625
273,33246.12404659729,32722.989543954773,51210.29727425083,47789.215007955114,6958,6817,21236,40.01404938287709,2120.5800000000004,0.0,31661.970484782767,13966.650473789472,6794,10,0,10613,10613,67405.44627332638,76.95910098173611,0.0,63912.74483277631,35811.92429176787,30.431352719334708,19.23977524543403,,29.837882741725636,16.71891890371983
274,29984.157072276794,30457.578425368403,47369.27229080213,45087.653554751305,6358,6305,19726,100.37413063478067,1953.2700000000002,0.0,29983.084187228218,13050.925236888303,6794,20,0,9853,9853,60579.88992891486,206.08751444815556,0.0,60823.29278776466,33463.91086381616,30.244578097311464,51.52187861203889,,30.827821990757556,16.960927959359434
275,28018.161792577022,28068.769998186144,44063.732481956395,42195.64157069748,5925,5902,18651,151.80428916546808,1826.5500000000002,0.0,27763.096903210262,12454.19037832175,6794,35,0,9308,9308,56649.13280147955,299.49817734735404,0.0,56164.35103387247,31933.82148287628,30.407478691078666,37.437272168419256,,30.441382674185622,17.30830432676221
276,27812.106432796067,27582.509478229415,42360.70028811172,40447.234307593,5805,5746,17762,0.0,1802.7900000000002,0.0,27244.139957996238,11400.304349596761,6794,0,0,8881,8881,56428.478032810424,0.0,0.0,55161.89732819548,29231.54961435067,30.601126915840794,,,30.29209078978335,16.052470957908113
277,34613.761199769004,34748.746779960245,54026.37963771781,50609.74517535315,7266,7123,22227,51.35203729612856,2237.4,0.0,33639.295800188425,14681.697337868594,6794,13,0,11107,11107,70122.46461479232,98.33855716956039,0.0,68228.96359022673,37645.37778940665,30.043900863235784,49.169278584780194,,30.189806898330414,16.65724680947197
278,28739.047556504625,29250.50370832809,45358.598856866476,43277.65364731338,6130,6071,18941,37.5485295025758,1890.9,0.0,28835.815196068317,12513.389921742488,6794,7,0,9467,9467,57971.91681155031,78.32956282711743,0.0,58450.808195046964,32085.615183955095,29.928712860893295,78.32956282711743,,30.60251737960574,16.79875140521209
279,27528.015998500196,27527.05327735542,42803.02601854397,40659.00878002615,5803,5729,17887,40.01530145392856,1828.53,0.0,26999.279903786548,11791.183574785679,6794,7,0,8940,8940,55705.16922692358,84.65461911263732,0.0,54628.92283022191,30233.804037911996,29.59892094948118,28.218206370879106,,29.57711035745637,16.369141330759067
280,29161.047719499118,29287.022914275396,45769.59213045502,42334.905590388946,6182,5997,18611,50.654328383443314,1893.8700000000001,0.0,28072.34432991533,12318.036932090175,6794,9,0,9301,9301,58920.635178202865,106.80597021395722,0.0,56831.652127988025,31584.7100822825,29.430886702399032,26.701492553489306,,29.708129706214336,16.510564601297702
281,30701.38980031017,30501.285746854403,47516.989352502926,45351.52559160047,6425,6376,19945,80.94475459067246,2062.17,0.0,30025.282973501337,13183.12786350846,6794,19,0,9963,9963,62247.153334128634,158.83270407864728,0.0,60764.828137182914,33802.891957714004,29.389590809314747,19.85408800983091,,29.17178499144643,16.227984617241482
282,29303.93864918017,29678.356299973348,45435.250778778885,43177.958838915016,6170,6106,18872,33.488339530768194,1901.7900000000002,0.0,29145.94506275378,12096.735436630472,6794,8,0,9432,9432,59317.79140815428,65.35471674555947,0.0,59184.47451988148,31017.270350334536,30.248746256070515,16.338679186389868,,30.809200687080416,16.146418714385494
283,29387.27439007198,29533.897247434412,45362.84292533205,43202.33814292374,6175,6109,18962,68.04793831213154,1906.7400000000002,0.0,29038.421565317007,12189.1286392946,6794,12,0,9475,9475,59518.65228223585,143.7126623387988,0.0,58888.26042388976,31254.175998191284,30.39767736579972,35.9281655846997,,30.575420780835806,16.227505710379692
284,29918.976981698914,29572.353478451576,45532.94370367851,42997.30078366962,6215,6104,18845,42.701203952166345,1900.8000000000002,0.0,28818.936058320454,12234.863521396996,6794,11,0,9417,9417,60779.42815820234,81.28513833888806,0.0,58366.50271364219,31371.444926658958,30.868170725344,16.257027667777614,,30.39922016335531,16.339294232634874
285,33650.86375210284,33453.43480870948,51547.56838270367,48296.46870062924,7075,6928,21330,65.27429131108164,2107.71,0.0,32357.439645441853,13766.044763876303,6794,14,0,10658,10658,68143.2403900073,131.47254182328624,0.0,65408.81960369705,35297.55067660591,30.932020149799044,26.294508364657247,,30.72278985612825,16.5794037936148
286,28913.199142017093,28732.328410724185,44521.6718196053,41346.41053518858,6050,5872,18096,44.07962224870571,1841.4,0.0,27512.10163933521,11948.82927360466,6794,8,0,9044,9044,58623.58754363357,92.51185191975824,0.0,55707.95292137233,30638.02377847349,30.202775653597925,30.83728397325275,,29.950512323318456,16.47205579487822
287,25796.113762146728,25618.278567792022,39180.26820129265,37695.61976557673,5372,5357,16594,106.48876310326513,1659.2400000000002,0.0,25390.1539540043,10539.73704846916,6794,22,0,8286,8286,52369.52246704289,216.6378541109362,0.0,51446.548600011025,27024.966790946564,31.024598617916403,43.32757082218724,,30.696031384254788,16.124681856173368
288,31168.821310538257,31523.019693569702,48614.971369541614,45415.009503122325,6539,6402,19674,74.29697797241407,2012.6700000000003,0.0,30393.468169203436,12934.574355946474,6794,20,0,9827,9827,63153.38797573911,139.22302044208737,0.0,61765.30299795753,33165.575271657624,29.930515628312374,19.889002920298196,,30.38135907425358,16.3136130209826
289,28049.423862932632,27910.516410735356,43517.1176882432,41479.9925856487,5840,5796,18207,68.59077591942602,1827.54,0.0,27486.879756294722,12096.982053434556,6794,17,0,9095,9095,56947.240674186236,132.28404081904108,0.0,55730.460913576215,31017.902701114246,30.38806866285285,26.456808163808216,,30.189848815588416,16.802764193453005
290,32172.454841054496,32456.278338625783,49364.41092437491,46945.31993148821,6722,6642,20425,69.95807753881913,2043.3600000000001,0.0,31844.92481223767,12987.077041711716,6794,15,0,10205,10205,65257.57651552436,140.91814753543366,0.0,64738.268749327355,33300.197542850554,31.015958419926026,28.18362950708673,,31.36544028552682,16.133816638977983
291,28326.315154002423,28257.364806859834,43831.311060055676,40732.65294565699,5899,5761,17821,76.68462877772679,1783.98,0.0,27098.626540267396,11773.36177661187,6794,15,0,8903,8903,57505.936292313905,158.16571481468407,0.0,54988.786000685635,30188.10711951762,30.53953069161652,22.595102116383437,,30.51541953423176,16.752556670098567
292,30027.786008460334,30168.09381557903,46895.71562464106,44825.64029382712,6324,6287,19638,46.6242187014208,1969.1100000000004,0.0,29816.43245716905,12993.473617956646,6794,12,0,9813,9813,60778.93848323162,88.78004795236102,0.0,60442.13450556167,33316.599020401656,30.1782216897873,22.195011988090254,,30.388202365792694,16.750426857919386
293,29663.471958502996,29820.932755412974,46486.46113888566,43182.253741423,6233,6087,18947,75.75133808447904,1903.7700000000002,0.0,28694.71201932061,12508.020384017911,6794,13,0,9467,9467,60078.13322693076,160.90086688327958,0.0,58181.31287005284,32071.84713850746,30.114352494702135,53.63362229442652,,30.25549291214396,16.678027633129204
294,31150.958064717663,31341.01069106167,48500.68587816745,44875.832556450645,6538,6342,19682,120.69681719321382,1944.3600000000001,0.0,29869.65851141901,12941.11722783842,6794,20,0,9831,9831,63110.148883891445,258.1969671620867,0.0,60606.81669594618,33182.35186625236,30.725486311534297,43.03282786034779,,30.858867971459357,16.895291174262912
