iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,control_world_rides_count,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes
817,30529.86696860811,30532.823421256926,41197.80153901907,41526.10422861292,6436,6510,15383,5742.161998030494,4672.290000000001,0.0,23367.123595770234,7744.528634812199,6794,1209,0,7087,7087,61779.146073354124,11623.492302642291,0.0,47277.23998915444,19857.76573028769,30.298747461183975,14.806996563875531,,40.373390255469204,16.957955363183338
818,31038.038581153858,30864.015649448396,41397.43900330056,43112.635389082636,6506,6547,15957,5711.988062813066,4887.750000000002,0.0,24517.849791434666,7995.047534834905,6794,1221,0,7368,7368,62902.66302859963,11515.35400721299,0.0,49648.33279855043,20500.121884192064,30.65431921471717,14.631961889724257,,40.5292512641228,16.734793374850664
819,27657.767634324686,27825.15500042973,36683.93462245033,38479.22510757755,5844,5902,14054,5377.453874536241,4273.290000000001,0.0,22034.78056835594,6793.700664685368,6794,1132,0,6461,6461,55932.73752390945,10885.77916547754,0.0,44637.89889322036,17419.745294065047,30.63129108647834,14.973561438070893,,41.67871045118614,16.264934915093416
820,28305.355972385747,28468.851635997544,37852.87193398547,39319.86692133984,5977,6015,14409,5521.771168335855,4448.850000000001,0.0,22246.16892987924,7103.07682312474,6794,1181,0,6614,6614,57252.194800989084,11130.182482912447,0.0,45115.81776892112,18213.01749519164,30.085231109295368,14.919815660740547,,40.46261683311312,16.3345448387369
821,32249.04087360324,31822.053371779377,42925.377051553674,44645.49760010942,6740,6805,16402,6129.946940140315,4971.540000000002,0.0,25088.644025212674,8455.36663475643,6794,1308,0,7547,7547,65407.79711180318,12363.966513180296,0.0,50745.2410902889,21680.427268606232,30.823655566353995,14.914314249915918,,40.726517728963806,17.40002188491672
822,29845.2301820516,29847.07594150822,39670.30795082296,41237.69699889005,6244,6300,15104,5817.4701781876265,4588.500000000001,0.0,23427.06100379042,7404.665816912008,6794,1210,0,6947,6947,60515.97482577332,11814.026097916987,0.0,47507.84872766775,18986.32260746669,30.812614473408004,15.283345534174627,,41.31117280666761,16.509845745623206
823,29101.41267147592,29129.037934383232,38596.459548746265,40345.327337392075,6114,6164,14815,5823.128054147692,4508.700000000001,0.0,22817.494685512705,7196.0045977316795,6794,1211,0,6802,6802,58942.08377301517,11825.969369609466,0.0,46196.14021926335,18451.29384033764,30.180278429603263,15.026644688195,,40.88154001704721,16.32857861976782
824,29741.47021389153,29981.91225255875,39819.26476422522,42022.17081455788,6293,6301,15352,6335.587614467062,4692.240000000002,0.0,23372.586525701357,7621.756674389466,6794,1306,0,7023,7023,60124.282599721875,12896.37849863349,0.0,47291.24750179835,19542.965831767862,29.545102014605344,15.298195134796549,,40.21364583486255,16.6181682242924
825,32569.687759554145,32200.488652141546,42861.48406471607,45087.29018463281,6770,6795,16576,6413.2468559138615,5103.210000000001,0.0,25392.72828757941,8178.105041139534,6794,1314,0,7631,7631,66153.0455373183,13074.991938240673,0.0,51353.14945533182,20969.500105485982,30.48527444116051,15.150627970151417,,40.151015993222686,16.395230731419847
826,27657.498127090017,27436.53616307336,36784.90602701263,37516.984126309966,5810,5916,13906,5274.355552307332,4233.390000000001,0.0,21164.873401958594,6844.365172044039,6794,1098,0,6404,6404,56019.22596689747,10708.60398027521,0.0,42743.26513322716,17549.65428729241,30.494951533422686,15.146540283274694,,40.28582953178809,16.540673220822253
827,33791.27587115129,33480.775144766325,44856.11160931298,46425.84146252096,7037,7118,17030,6744.9321229301595,5179.020000000001,0.0,25928.33104415829,8573.558295432515,6794,1396,0,7817,7817,68600.70736192638,13715.210571615793,0.0,52449.56677989305,21983.482808801324,30.367732342596895,15.15492880841524,,40.40798673335366,16.93642743359116
828,30003.61818159503,29850.867629733068,40065.190420508894,40975.61829008805,6275,6365,15094,5724.8146477811115,4624.410000000002,0.0,23137.8960252516,7488.497617055339,6794,1188,0,6953,6953,60842.61072203853,11632.858071233619,0.0,46827.93852628615,19201.275941167536,30.744118606386323,15.53118567587933,,40.40374333588106,16.567106075209264
829,29053.190194418,29172.249021490446,39206.3893651465,40291.59798230747,6137,6218,14961,5357.004063767347,4580.520000000001,0.0,22903.50589661673,7450.5680219233855,6794,1123,0,6919,6919,58759.46203696923,10856.420676326532,0.0,46365.399734914696,19104.02056903432,30.382348519632487,14.974373346657286,,40.38797886316611,16.64113289985568
830,30265.285302601944,30110.217720198358,39849.05163463918,41837.079589368994,6304,6317,15331,5860.113104945431,4700.220000000001,0.0,23791.75377485738,7484.992709566183,6794,1231,0,7050,7050,61439.19308359473,11869.520781911358,0.0,48237.830191942005,19192.28899888765,30.59720771095355,14.763085549640993,,40.9489220644669,16.29226570363977
831,28841.102859063983,29258.792386100075,38491.9015962878,40814.54344289756,6102,6121,14882,5981.7872930447165,4544.610000000001,0.0,23139.53866595444,7148.607483898403,6794,1256,0,6813,6813,58305.3919463179,12117.403315499272,0.0,46978.30427167805,18329.762779226672,29.521717441173617,14.669979800846576,,41.24521885134157,16.09285582021657
832,26795.567835805137,26783.66973665748,35678.93460085879,37494.017968766464,5632,5669,13875,5144.8821237939865,4241.370000000001,0.0,21327.33422578966,6780.431619182818,6794,1065,0,6405,6405,54265.55855334651,10461.236214856377,0.0,43147.0108353581,17385.722100468764,30.641196246948905,15.3165976791455,,40.58985026844601,16.355335936471086
833,30205.805492637737,30721.071261974314,40756.57176442092,42227.95066573366,6436,6487,15566,5827.820709550952,4772.040000000001,0.0,24089.271141167745,7538.818815014967,6794,1230,0,7168,7168,60948.219211891635,11789.283870643467,0.0,48851.9772850455,19330.30465388453,29.93527466202929,14.942058137697677,,40.84613485371697,16.162462085187734
834,31687.013033279018,31800.462601105348,42536.67706596122,43699.57601399425,6706,6798,16110,6210.591817999011,4919.670000000001,0.0,24546.521661819887,8022.792534175352,6794,1300,0,7405,7405,64053.8795725103,12591.261071792334,0.0,49647.491440563805,20571.262908141925,29.750989118676404,14.761150142781165,,40.26560538569652,16.68391152322946
835,28061.34067466193,28178.27486333123,37429.37083428948,39335.27827565045,5937,5952,14342,5837.0745604520625,4404.960000000001,0.0,21939.63887386706,7153.604841331329,6794,1236,0,6553,6553,56729.078652979304,11797.627078082212,0.0,44419.58685606939,18342.576516234178,29.28708242280811,14.564971701336065,,40.235133021801985,16.614652641516464
836,31513.315807861407,31604.45778839042,42305.19630699705,43325.355131990735,6637,6647,15991,6230.810811537458,4772.040000000001,0.0,24282.84886642079,8039.655454032489,6794,1291,0,7350,7350,63785.425148362585,12666.181568044765,0.0,49132.945811335354,20614.50116418587,30.533951722528762,15.1509348900057,,41.08105837068173,17.236204986777484
837,31367.444230916255,32106.15775027378,43248.63421102705,45162.449672412156,6637,6680,16447,6414.527790637619,4975.530000000001,0.0,25238.311595580268,8534.080286194263,6794,1337,0,7555,7555,63411.395463887835,13019.302027275944,0.0,51364.901527128895,21882.257144087853,29.3979580268372,14.845270270554098,,41.19077909152277,17.547920725010307
838,30992.24368865793,30937.364837552097,41495.0862337086,41801.27840642869,6561,6702,15460,5802.247784385875,4815.930000000002,0.0,23598.75954652831,7584.341075514509,6794,1220,0,7120,7120,62644.214586302376,11749.353293297116,0.0,47648.10140135464,19447.028398755152,29.987656575539674,15.10199652094745,,39.476471749258195,16.111871084304184
839,28174.52264861088,28511.30955880927,38728.90302903568,38417.65271007162,5927,6057,13996,5310.93144103314,4281.27,0.0,21489.577927549064,7335.873341489418,6794,1118,0,6439,6439,57044.92986823304,10751.10625905933,0.0,43675.8408398694,18809.93164484466,29.77292790617591,14.768003103103476,,40.70441830369935,17.530225204887845
840,28507.518227746303,28648.425407503102,38559.088075124775,40158.81488345758,6021,6061,14689,5617.130135299265,4476.780000000001,0.0,22473.669970023682,7591.234778134631,6794,1177,0,6756,6756,57657.73904550333,11384.94906486991,0.0,45506.8460769838,19464.704559319565,29.828111249613727,14.70923651791978,,40.558686343122815,17.348221532370378
841,32480.1641816861,32527.263736709247,43359.283110120916,45476.772467880284,6870,6890,16829,6045.765234546738,5127.150000000001,0.0,26056.51070092756,8247.346532405985,6794,1293,0,7768,7768,65667.08764534898,12186.577524478816,0.0,52757.7197459681,21147.042390784576,30.628305804733664,14.682623523468454,,41.05659124199852,16.456842327458816
842,30775.997145858848,30718.66491411879,41153.650715579315,41431.264381362475,6477,6566,15264,5740.497041953646,4592.490000000002,0.0,23589.148935430632,7509.128403978197,6794,1224,0,7020,7020,62305.12088681755,11580.76164603499,0.0,47790.12547546317,19254.175394815888,30.571698178026278,14.603734736488006,,41.52052604297408,16.72821493902336
843,30080.936690381546,30532.932535425207,40889.6599152812,42884.80108036206,6338,6356,15651,5717.762268167052,4784.010000000001,0.0,24369.866015695618,8013.162796499383,6794,1185,0,7233,7233,60879.324847132164,11622.467354274493,0.0,49509.91286075799,20546.57127307534,30.56191006382137,15.192767783365351,,41.29267127669557,17.136423080129557
844,28746.434504388693,28934.45738071337,38648.03920996936,40500.906960855755,6099,6111,14930,6233.378801773453,4488.750000000001,0.0,22304.200073858294,7474.578085224004,6794,1286,0,6822,6822,58070.34488304793,12685.586671213983,0.0,45044.102753482795,19165.584833907702,29.343276848432506,15.228795523666246,,40.03920244754026,17.036075407917956
845,27018.966365992113,26929.259977527523,35939.3658924198,37334.10755474967,5667,5721,13702,5255.238522028146,4213.4400000000005,0.0,21079.65025652553,6785.778776196001,6794,1122,0,6290,6290,54748.63170767209,10598.047492379861,0.0,42727.30835006546,17399.43275947692,29.819516180649284,14.341065618917268,,40.461466240592294,16.47673556768648
846,31427.20574169729,31500.279863221192,42084.22355260673,44329.5686103966,6623,6635,16381,6194.3933846205155,4911.690000000001,0.0,25062.716827977503,8160.768397798578,6794,1299,0,7541,7541,63600.527542813565,12552.290729796192,0.0,50740.299558916675,20925.047173842508,30.533138522714147,14.996763118036071,,41.21876487320607,16.998413626192125
847,30381.26009968241,30563.350444954573,40749.20548010353,41012.126128363154,6427,6533,15108,5972.7566223157155,4632.390000000001,0.0,23116.375567835446,7290.603938211991,6794,1242,0,6933,6933,61421.179742775406,12130.145185424908,0.0,46757.373250860124,18693.85625182562,29.743912708365816,14.938602445104566,,40.2733619731784,16.101512706137484
848,30456.53583115271,30363.24337330313,40767.86598200294,42824.15739638624,6446,6481,15863,5919.033195803307,4843.8600000000015,0.0,24066.250094398536,7995.014106184396,6794,1267,0,7298,7298,61565.47649013515,11928.290245649501,0.0,48636.53870358599,20500.03616970358,30.090653220984922,14.78102880501797,,40.063046708060945,16.886355988223706
849,29752.581790839777,29312.882278906014,38781.54657974944,39521.3029191687,6172,6292,14505,5783.169199106013,4420.920000000001,0.0,22283.543837453733,7033.669882608953,6794,1237,0,6634,6634,60463.0302329225,11656.844100271828,0.0,45139.85599347111,18035.050981048596,30.307283324773184,14.480551677356308,,40.739942232374645,16.27712182405108
850,32309.741355941394,32692.350256116977,43347.869666831306,45312.70895733719,6852,6894,16604,6269.606249450648,5127.1500000000015,0.0,25804.307676186807,8111.645031699738,6794,1332,0,7636,7636,65276.25988702921,12660.528844745251,0.0,52334.12224663283,20799.089824871124,29.956980214331903,14.80763607572544,,40.726943382593646,16.186062120522276
851,33481.762384770176,33309.14037664322,44540.19754582435,46596.76723651493,7046,7080,17265,6440.971467209943,5290.740000000002,0.0,26349.277194880182,8515.778574424803,6794,1373,0,7946,7946,67784.00611479534,12994.798633871647,0.0,53295.58255097482,21835.329678012313,29.95316222483223,14.438665148746274,,40.1927470218513,16.467066122181233
852,28189.53035078656,27850.186212454213,36938.248022865104,37716.90232371302,5874,5926,13928,5311.410815546882,4261.3200000000015,0.0,21454.888348839217,6689.283159326917,6794,1124,0,6402,6402,57219.308591760404,10736.950809094571,0.0,43425.354740613366,17152.008100838248,30.84598845917003,14.995741353484037,,40.660444513682926,16.0599326786875
853,25800.24635384004,25949.092834295145,35121.00130445794,36494.70035106324,5475,5540,13559,5072.080828496034,4049.850000000001,0.0,20434.652319091663,6938.1172034755455,6794,1067,0,6246,6246,52116.01629189754,10269.438021784701,0.0,41337.57004895299,17790.044111475756,29.661933006202357,14.50485596297274,,40.72666999896847,17.527137055641138
854,34580.70524838579,34670.34263105015,46269.06366612215,48335.96609695893,7253,7317,17744,6683.872762822421,5370.540000000001,0.0,27422.609668272245,8858.94366586427,6794,1362,0,8191,8191,70071.0390984251,13645.827596980565,0.0,55511.81966223652,22715.24016888274,30.868299162301806,15.471459860522183,,41.24206512796175,16.876107109125364
855,28999.403289053666,28708.087735311117,38398.19766580817,40120.21049386322,6039,6089,14718,5671.952409400254,4500.720000000001,0.0,22534.508166343185,7413.029918119779,6794,1194,0,6762,6762,58872.82894629145,11481.929254872446,0.0,45616.68760600817,19007.769020819946,30.535699660939546,14.989463779206849,,40.44032589185122,16.85085906101059
856,28146.83192974826,28467.175566833055,38014.243575275555,39495.84695214651,5937,5965,14503,5572.780931370139,4373.040000000001,0.0,22290.287070187984,7259.738950588382,6794,1141,0,6681,6681,56948.28699935452,11363.540849667022,0.0,45175.09505176407,18614.71525791893,30.340057005516524,15.314745080413777,,41.21815241949276,16.98422924992603
857,31083.49213385168,30969.317047267847,41276.59041765681,42782.38127198247,6528,6566,15733,6181.971832166404,4835.880000000002,0.0,24036.516061599345,7728.013378216719,6794,1319,0,7207,7207,62962.80034320944,12469.15854401642,0.0,48683.374516921394,19815.418918504405,29.61561634205524,14.398566448055913,,40.167800756535804,16.349355543320467
858,29042.572977389744,28856.883130422066,38286.75705117562,40408.44034414335,6072,6096,14916,5548.88481286366,4556.580000000002,0.0,23038.77965803475,7264.195873244941,6794,1154,0,6881,6881,58898.90507023011,11268.935417599128,0.0,46609.69143085833,18626.143264730617,30.3759180351883,14.503134385584463,,40.81409056992848,16.310107937592484
859,31181.370461795923,31310.361656631118,41763.57763804507,43434.073357222616,6530,6595,15924,5963.682615764006,4831.890000000001,0.0,24708.596368253457,7929.904373205147,6794,1238,0,7343,7343,63208.64220973313,12117.134912215399,0.0,50132.29838013707,20333.088136423452,30.90887149620202,15.31875462985512,,41.397438794497994,16.790328766658508
860,30567.819434071116,30507.976397672664,41048.58109131272,40749.47134269702,6418,6564,15062,5547.8854488377365,4572.540000000001,0.0,23168.922271439787,7460.123622419494,6794,1178,0,6942,6942,61922.61393351568,11204.834484199326,0.0,46961.339157537914,19128.52210876793,30.29482090680806,14.514034305957676,,40.978480940259956,16.691555068732924
861,29937.210783092567,29692.79239709356,40259.16298406595,41566.25426302517,6284,6339,15522,5298.084931022187,4740.120000000002,0.0,23616.870245373706,7911.179086629272,6794,1114,0,7204,7204,60649.25841818607,10728.422900056888,0.0,47720.18011634283,20285.074581100696,30.9119563803191,14.859311495923668,,40.16850178143336,17.074978603620114
862,28750.653117883558,28923.925382740275,39282.562481688634,39294.409366970074,6084,6173,14462,5489.588622749416,4416.93,0.0,21902.261994862274,7485.628749358382,6794,1144,0,6659,6659,58119.623379188604,11142.534930126705,0.0,44341.69742272378,19193.919870149697,29.881554436600826,15.118771954038948,,40.055733895866105,17.338681002845256
863,29931.22483344435,29826.939965552956,39642.42868841583,41881.87045732883,6246,6268,15450,5658.009188966798,4688.250000000002,0.0,23955.103792924845,7580.507475437179,6794,1214,0,7118,7118,60731.34572678039,11394.895356325122,0.0,48638.727674166264,19437.198654967124,30.672396831707267,14.423918172563445,,41.39466185035427,16.542296727631594
